Course ID,Course,Subject,Course No,Min Credits,Course Levels,Current Status,Short Title,Long Title,Schools,Division,Department,Acad Lvl,Yearly Cycle,Session Cycle,Reg Restrictions,Course Types,Natl ID,Terms Offered,Last Term Offered,Start Date,End Date,Description
4571,MGMT-4613,MGMT,4613,3,4,A,Strategic Management,Strategic Management,PROF,BUSI,BUSI,UG,A,A,LEVEL,STND,52.0201,"2023SP, 2022FA, 2022SP, 2021FA, 2021SP, 2020FA, 2020SP, 2019FA, 2019SP, 2018FA, 2018SP, 2017FA, 2017SP, 2016FA, 2016SP, 2015FA, 2015SP, 2014FA, 2014SP, 2013FA, 2013SU, 2013SP, 2012FA, 2012SU, 2012SP, 2011FA, 2011SU, 2011SP, 2010FA, 2010SU, 2010SP, 2009FA, 2009SU, 2009SP",2023SP,8/1/2008,,"Prerequisites: FINC-3313, MGMT-3113, MKTG-3313 , and Senior standing. A capstone seminar that , draws together the concepts and tools studied in , previous business courses. The course uses the , case method of instruction and a computer-based , simulation, and it affords practice in analyzing , authentic managerial problems in free enterprise , from the varying viewpoints of diverse , disciplines and practice in forming workable , solutions which consider both technical and human , factors. The course gives particular attention to , the standards of conduct appropriate for , Christian leaders. This course is normally , offered every semester."
5856,MGMT-4743,MGMT,4743,3,4,A,Social Entrepreneurship,Social Entrepreneurship,PROF,BUSI,BUSI,UG,A,A,LEVEL,STND,52.1801,"2023SP, 2022SP, 2021SP",2023SP,1/1/2019,,"A study and application of the international , consulting process using social-entrepreneurial , tools to address problems in developing nations. , Topics addressed include: poverty, ""when helping , hurts,"" microfinance, access to capital, problems , with aid, social entrepreneurship, fair trade, , performance analysis, conscious capitalism, and , service centered missions. Each student will work , individually and in a team to address a specific, , real-world problem or change effort currently , underway in a variety of international settings. , Same as COMM-4743, INTL-4743, and MISS-4743 This , course is normally offered in the spring semester."
192,MGMT-4900,MGMT,4900,1,4,A,IS: Management,Independent Study in Management,PROF,BUSI,BUSI,UG,,,LEVEL,IS,,"2001SP, 2000FA, 2000SP",2001SP,8/31/1998,,
1323,MGMT-4901,MGMT,4901,1,4,A,Is:management,Is:management,PROF,BUSI,BUSI,UG,A,A,LEVEL,STND,52.0201,"2013FA, 2012FA, 2011FA, 2008SP, 1999SP",2013FA,1/1/1950,,
3029,MGMT-4902,MGMT,4902,2,"3, 4",A,IS: Management,IS: Management,PROF,BUSI,BUSI,UG,,,LEVEL,IS,,2001SP,2001SP,1/1/2001,,
3026,MGMT-4903,MGMT,4903,3,"3, 4",A,IS: Management,IS: Management,PROF,BUSI,BUSI,UG,,,LEVEL,IS,52.0201,"2023SP, 2022SP, 2021SP, 2020SP, 2012SP, 2011SP, 2004FA, 2003FA, 2002FA, 2001FA, 2001SP",2023SP,1/1/2001,,
2902,MGMT-4913,MGMT,4913,3,"3, 4",A,IS: Management,IS: Management,PROF,BUSI,BUSI,UG,,,LEVEL,IS,52.0201,"2011SP, 2010SP, 2009SP, 2004FA, 2003FA, 2003SP, 2002FA, 2001FA, 2001SP, 2000FA",2011SP,1/10/2000,,
201,MGMT-4990,MGMT,4990,3,4,A,Internship in Management,Internship in Management,PROF,BUSI,BUSI,UG,,,LEVEL,,,"2000FA, 2000SP",2000FA,8/31/1998,,"Prerequisites: Admission to College of Business , Administration upper division, completion of , MGMT-3113 and approval of advisor and chair. , Supervised and approved management internship , with firm or organization; written and oral , reports are required along with employer , evaluation. (Variable credit, 1-3 semester hours; , 30 hours work required for each hour of credit , with a maximum of 3 credit hours.) This course is , offered as needed. MARKETING (MKTG)"
2518,MGMT-4991,MGMT,4991,1,3,A,Internship in Management,Internship in Management,PROF,BUSI,BUSI,UG,,,LEVEL,STND,52.0201,"2023SP, 2022FA, 2022SP, 2021FA, 2021SP, 2020WI, 2020FA, 2020SP, 2019FA, 2019SP, 2018FA, 2018SP, 2017FA, 2017SP, 2016FA, 2016SP, 2015FA, 2014SU, 2013SU, 2010SP, 2009FA, 2009SU, 2009SP, 2008FA, 2008SU, 2005SP, 2003SP, 2001SP, 1999SP",2023SP,1/1/1994,,
4553,MGMT-4992,MGMT,4992,2,3,A,Internship in Management,Internship in Management,PROF,BUSI,BUSI,UG,A,A,LEVEL,STND,52.0201,"2022FA, 2021FA, 2020FA, 2019FA, 2018FA, 2017FA, 2016FA, 2015FA, 2014FA, 2009FA, 2009SU, 2008FA, 2008SU",2022FA,7/1/2008,,
1325,MGMT-4993,MGMT,4993,3,4,A,Internship in Management,Internship in Management,PROF,BUSI,BUSI,UG,A,A,LEVEL,STND,52.0201,"2023SP, 2022FA, 2022SU, 2022SP, 2021FA, 2021SU, 2021SP, 2020FA, 2020SU, 2020SP, 2019FA, 2019SU, 2019SP, 2018FA, 2018SP, 2017FA, 2017SP, 2016FA, 2016SU, 2016SP, 2015FA, 2015SU, 2015SP, 2014FA, 2014SU, 2014SP, 2013FA, 2013SU, 2013SP, 2012FA, 2012SU, 2012SP, 2011FA, 2011SU, 2011SP, 2010FA, 2010SU, 2010SP, 2009FA, 2009SU, 2009SP, 2008FA, 2008SU, 2008SP, 2007SU, 2007SP, 2006SU1, 2006SP, 2005SP, 2004FA, 2004SU1, 2004SP, 2003FA, 2003SP, 2001FA, 2001SP, 1999SP",2023SP,1/1/1950,,
5806,MGMT-5603,MGMT,5603,3,5,A,Managerial Ethics,Managerial Ethics,PROF,BUSI,BUSI,GR,A,A,LEVEL,STND,52.0201,"2023SP, 2022FA, 2022SU, 2022SP, 2021FA, 2021SU, 2021SP, 2020FA",2023SP,1/25/2000,,"This course examines the basic ethical issues, involved in the conduct of business, including, both classical and biblical perspectives. , Critical thinking of organizations as a spiritual,, social, moral, and ethical activity is explored,, as well as the decision process."
5803,MGMT-5613,MGMT,5613,3,5,A,Leader Effectiveness,Leader Effectiveness,PROF,BUSI,BUSI,GR,A,A,LEVEL,STND,52.0201,"2023SP, 2022WI, 2022FA, 2022SU, 2022SP, 2021WI, 2021FA, 2021SU, 2021SP, 2020FA",2023SP,1/25/2000,,The course examines how managers and leaders affect the behavioral social systems of work organizations. The entrepreneurial function is also studied.
2806,MGMT-5623,MGMT,5623,3,5,A,Team and Group Leadership,Team and Group Leadership,PROF,BUSI,BUSI,GR,A,A,LEVEL,STND,52.0201,"2022WI, 2022SU, 2021SU, 2020SU, 2019SU, 2018SU, 2017SU, 2016SU, 2015SU, 2014SU, 2013SU, 2012SU, 2011SU, 2010SU, 2009SU, 2008SU, 2007SU, 2006SU3, 2006SU1, 2005SU3, 2005SU1, 2004SU3, 2004SU1, 2003SU, 2002SU, 2001SU1",2022WI,1/25/2000,,This course examines leadership within organizational settings. Leadership dilemmas and issues relating to groups are analyzed. Emphasis is placed on enhancing team leadership in organizations.
2807,MGMT-5633,MGMT,5633,3,5,A,Sys Diagnosis/Intervention Tec,"Systems Diagnosis and Intervention, Technique",PROF,BUSI,BUSI,GR,A,A,LEVEL,STND,52.0201,"2022SU, 2021SU, 2020SU, 2019SU, 2018SU, 2017SU, 2016SU, 2015SU, 2014SU, 2013SU, 2012SU, 2011SU, 2010SU, 2009SU, 2008SU, 2007SU, 2006SU3, 2006SU1, 2005SU3, 2005SU1, 2004SU3, 2004SU1, 2003SU, 2002SU, 2001SU1",2022SU,1/25/2000,,The course will focus on assessing the health-effectiveness of an organizational system and planning an intervention/change strategy that will increase the effectiveness of the organization. Specific attention will be given to the factors that need to be taken into consideration for those involved in the change process.
2808,MGMT-5643,MGMT,5643,3,5,A,Organizational Develp/Design,Organizational Development and Design,PROF,BUSI,BUSI,GR,A,A,LEVEL,STND,52.0201,"2022WI, 2022SU, 2021WI, 2021SU, 2020SU, 2019SU, 2018SU, 2017SU, 2016SU, 2015SU, 2014SU, 2013SU, 2012SU, 2011SU, 2010SU, 2009SU, 2008SU, 2007SU, 2006SU3, 2006SU1, 2005SU3, 2005SU1, 2004SU3, 2003SU, 2002SU, 2001SU2",2022WI,1/25/2000,,"This course will investigate the emerging field of organizational development-major theories and basic concepts on the nature of work. Discussion will focus on forces impacting individual, group, and system performance and productivity within complex socio-technical systems."
5802,MGMT-5653,MGMT,5653,3,5,A,Strategic Management,Strategic Management,PROF,BUSI,BUSI,GR,A,A,LEVEL,STND,52.0201,"2023SP, 2022FA, 2022SU, 2022SP, 2021FA, 2021SU, 2021SP, 2020FA",2023SP,1/25/2000,,"This is the MBA capstone course. As such, it should be the last course taken in the curriculum. The importance of integrating management functions and decision making will be emphasized. A case study approach is used."
4119,MGMT-5663,MGMT,5663,3,5,A,Human Resource Management,Human Resource Management,PROF,BUSI,BUSI,GR,A,U,LEVEL,STND,52.0201,"2022SU, 2021SU, 2020SU, 2019SU, 2018SU, 2017SU, 2016SU, 2015SU, 2014SU, 2013SU, 2012SU, 2011SU, 2010SU, 2009SU, 2008SU, 2007SU, 2006SU1",2022SU,5/1/2006,,The course provides students wit the basic principles and techniques of human resource management.  The course takes a practical view that integrates the contributions of the behavioral sciences with technical aspects of implementing the HR function in today's business environment.  the class will cover the scope and content of the personnel function performed by the organizations's HR department.
4120,MGMT-5673,MGMT,5673,3,5,A,Non-Profit Organization Manage,Non-Profit Organization Management,PROF,BUSI,BUSI,GR,A,U,LEVEL,STND,52.0201,"2022WI, 2022SU, 2021WI, 2021SU, 2020SU, 2019SU, 2018SU, 2017SU, 2016SU, 2015SU, 2014SU, 2013SU, 2012SU, 2011SU, 2010SU, 2009SU, 2008SU, 2007SU, 2006SU3, 2006SU1",2022WI,5/1/2006,,This course will examine the many facets of nonprofit leadership and management of nonprofit organizations.  Similarities and differences between nonprofit and for-profit will be explored.  The course will place special emphasis on the importance of using appropriate business practices in managing a nonprofit organization.  Topics of social entrepreneurship and volunteer management are included in this course.
6185,MGMT-5743,MGMT,5743,3,5,A,Social Entrepreneurship,Social Entrepreneurship,PROF,BUSI,BUSI,GR,,,LEVEL,STND,52.0201,,,5/1/2006,,
4938,MGMT-5803,MGMT,5803,3,5,A,Special Topics in Management,Special Topics in Management,PROF,BUSI,BUSI,UG,A,A,LEVEL,,52.0201,,,5/1/2011,,
5220,MGMT-5901,MGMT,5901,1,5,A,Leadership Practicum,Grad Business Practicum in Leadership,PROF,BUSI,BUSI,GR,A,A,LEVEL,STND,52.0201,"2022FA, 2021FA, 2020FA, 2019FA, 2019SU, 2018FA, 2018SU, 2017FA, 2017SU, 2014SP",2022FA,1/6/2014,,"Prerequisite: Student must be in the management, emphasis. Consent of Graduate School of Business, Chair and instructor required., This course provides one to three hours of credit, in association with completion of an acceptable, management related internship/practicum. Students, selecting this option will be responsible for, locating an appropriate industry opportunity. This, is an elective course and may be substituted for, one of the MBA management emphasis elective, courses. The curriculum practical training course, period extends through an entire semester., Practicum usage is limited to a maximum of 3 hours, and may be used within the degrees requirement."
4590,MISS-0011,MISS,11,1,"1, 2",A,Missions Lower Division,Missions Lower Division,HBIBL,BIBLE,BIBLE,UG,,,LEVEL,EQIV,,,,1/1/2001,,
3506,MISS-0012,MISS,12,2,"1, 2",A,Missions Lower Division,Missions Lower Division,HBIBL,BIBLE,BIBLE,UG,,,LEVEL,EQIV,,,,1/1/2001,,
3214,MISS-0013,MISS,13,3,"1, 2",A,Missions Lower Division,Missions Lower Division,HBIBL,BIBLE,BIBLE,UG,,,LEVEL,EQIV,39.0601,,,1/1/2001,,
4594,MISS-0014,MISS,14,4,"1, 2",A,Missions Lower Division,Missions Lower Division,HBIBL,BIBLE,BIBLE,UG,,,LEVEL,EQIV,,,,1/1/2001,,
4530,MISS-0022,MISS,22,2,"3, 4",A,Missions Upper Division,Missions Upper Division,HBIBL,BIBLE,BIBLE,UG,,,LEVEL,EQIV,,,,1/1/2001,,
3215,MISS-0023,MISS,23,3,"3, 4",A,Missions Upper Division,Missions Upper Division,HBIBL,BIBLE,BIBLE,UG,,,LEVEL,EQIV,39.0601,,,1/1/2001,,
4427,MISS-0024,MISS,24,4,"3, 4",A,Missions Upper Division,Missions Upper Division,HBIBL,BIBLE,BIBLE,UG,,,LEVEL,EQIV,,,,1/1/2001,,
4634,MISS-3003,MISS,3003,3,3,A,Vocational Ministry,Vocational Ministry,HBIBL,BIBLE,BIBLE,UG,O,F,LEVEL,STND,39.0401,"2022SP, 2020SP, 2019SP, 2018SP, 2017FA, 2015FA, 2014FA, 2013FA, 2012FA, 2011FA, 2009FA",2022SP,1/1/2001,,"A course that examines a range of issues related , to Christian ministry when it is not fully , remunerated by a church or parachurch agency. , Emphasis is placed on applying one's gifts and , talents in diverse fields of endeavor that are , commonly viewed as ""secular"" but with the , explicit goal of building up the kingdom of God , worldwide. Non-textual. Same as BIBL-3003. , Normally offered every fall semester."
232,MISS-3013,MISS,3013,3,3,A,Mission Preparation,Mission Preparation,HBIBL,BIBLE,BIBLE,UG,O,F,LEVEL,"STND, GENED",39.0601,"2022SP, 2020SP, 2019SP, 2018SP, 2016SP, 2014SP, 2012SU, 2012SP, 2010SP, 2008SP, 2007FA, 2006SP, 2004FA, 2004SP, 2002SP, 2000SP",2022SP,1/1/1950,,"This course prepares students for, short-and-long-term cross-culture missions. Topics, include biblical theology of missions, cultural, intelligence, missional theory, the daily work of, a missionary, emotional and spirtitual, preparation, self care, and collaboration with, supporting churches."
236,MISS-3033,MISS,3033,3,3,A,Scripture & the Mission of God,Scripture and the Mission of God,HBIBL,BIBLE,BIBLE,UG,O,F,LEVEL,"STND, GENED",39.0601,"2021FA, 2019FA, 2017FA, 2015FA, 2013FA, 2011FA, 2009FA, 2007FA, 2005FA, 2003FA, 2002FA, 2001FA, 2000FA, 1999FA",2021FA,1/1/1950,,"The course examines the biblical story using a, missional hermeneneutic. Special attention is, given to the biblical texts which bear witness to, God's mission in the world and which equip, Christians and Christian communities to partcipate, in that mission cross-culturally."
238,MISS-3113,MISS,3113,3,3,A,Women in Missions,Women in Missions,HBIBL,BIBLE,BIBLE,UG,A,F,"LEVEL, WMENONLY",STND,39.0601,"2023SP, 2021FA, 2020FA, 2019FA, 2018FA, 2017FA, 2016FA, 2015FA, 2014FA, 2013FA, 2012FA, 2011FA, 2010FA, 2009FA, 2008FA, 2007FA, 2006FA, 2005FA, 2004FA, 2003FA, 2002FA, 2001FA, 2000FA, 1999FA",2023SP,1/1/1950,,"A study of the unique opportunities, challenges , and difficulties which single and married women , face on the mission field. Non-textual. This , course is normally offered in the fall semester."
3521,MISS-3153,MISS,3153,3,3,A,Urban Ministry,Urban Ministry,HBIBL,BIBLE,BIBLE,UG,E,S,LEVEL,STND,39.0601,"2022SP, 2020SP, 2017SP, 2016FA, 2016SU, 2016SP, 2015SP, 2014FA, 2014SU, 2014SP, 2013SP, 2012SP, 2010SP, 2008SP, 2006SP, 2003SP",2022SP,1/1/1950,,"An examination of diverse aspects of ministry , within urban contexts both in the United States , and abroad. Topical areas covered include cities , in the Bible, principles of urban evangelism and , missions, urban church growth, and ministry in , contexts of ethnic, racial, and socioeconomic , diversity. Non-textual. This course is normally , offered in the spring semester."
242,MISS-3213,MISS,3213,3,3,A,"Gospel, Church, & Cultures","Gospel, Church, and Cultures",HBIBL,BIBLE,BIBLE,UG,E,F,LEVEL,STND,39.0601,"2022FA, 2020FA, 2018FA, 2016FA, 2014FA, 2012FA, 2010FA, 2008FA, 2008SP, 2006FA, 2005FA, 2005SP, 2004FA, 2003FA, 2002FA, 2001FA, 1999FA",2022FA,1/1/1950,,"A study of the dynamics of the intersection , between gospel, church, and culture. Emphasis , will be given to how the gospel engages cultures , through the life and witness of the church. Same , as BIBL-3153. Non-textual. This course is , normally offered in the fall semester of even , numbered years."
3679,MISS-3313,MISS,3313,3,2,A,Cross Cultural Ministry,Cross Cultural Ministry,HBIBL,BIBLE,BIBLE,UG,O,F,LEVEL,STND,39.0601,"2019FA, 2017FA, 2017SP, 2015SP, 2014SP, 2012SP, 2010SP, 2008SP, 2006SP, 2004SP",2019FA,1/1/1950,,"A course that examines spiritual, theological, , and missiological issues involved in ministering , to individuals and groups in intercultural , contexts, both foreign and domestic. Non-textual. , Same as BIBL-3333. This course is normally , offered in the spring semester of even numbered , years."
